8986.57421875000	8990.85937500000	8995.04687500000	8995.53906250000	8990.75000000000	8983.50390625000	8977.68750000000	8972.25000000000	8968.23437500000	8965.38671875000	8963.07812500000	8960.92968750000	8959.67187500000	8957.97265625000	8955.70703125000	8951.39062500000	8945.83984375000	8942.42187500000	8939.89453125000	8939.06640625000	8937.37500000000	8932.61328125000	8926.03515625000	8918.06640625000	8910.91015625000	8904.63281250000	8897.71093750000	8889.40234375000	8879.22656250000	8863.50000000000	8848.05468750000	8830.40234375000	8813.08984375000	8798.70312500000	8787.76171875000	8784.50781250000	8781.31250000000	8778.76953125000	8771.25000000000	8763.65234375000	8760.02734375000	8765.51171875000	8774.59765625000	8785.38671875000	8798.21484375000	8812.86718750000	8834.49218750000	8859.09375000000	8886.47265625000	8911.38671875000
8964.93359375000	8969.24609375000	8973.48046875000	8973.82812500000	8968.73437500000	8961.00390625000	8954.83203125000	8949.06640625000	8945	8942.18359375000	8940.13281250000	8938.21484375000	8937.02734375000	8935.20703125000	8932.64843750000	8928.08984375000	8922.26171875000	8918.54296875000	8915.55078125000	8914.32812500000	8912.27734375000	8907.00781250000	8900.02343750000	8891.62109375000	8883.97265625000	8877.14062500000	8869.91796875000	8861.61328125000	8851.25000000000	8834.92968750000	8818.91015625000	8800.51562500000	8782.48046875000	8767.59765625000	8756.23046875000	8753.46093750000	8750.76562500000	8749	8741.54296875000	8733.82812500000	8730.23828125000	8736.12890625000	8746.10937500000	8757.62109375000	8770.55859375000	8785.77734375000	8808.17187500000	8834.57031250000	8863.92578125000	8890.19921875000
8943.16015625000	8947.46093750000	8951.68750000000	8951.87109375000	8946.51171875000	8938.37109375000	8931.88671875000	8925.85546875000	8921.78906250000	8919.07812500000	8917.35546875000	8915.70312500000	8914.58593750000	8912.63281250000	8909.80078125000	8905.00781250000	8898.92187500000	8894.87109375000	8891.37500000000	8889.65625000000	8887.14843750000	8881.32421875000	8873.88281250000	8864.99218750000	8856.77734375000	8849.30078125000	8841.68359375000	8833.27734375000	8822.64843750000	8805.71484375000	8789.04296875000	8769.83984375000	8751.00390625000	8735.49609375000	8723.55078125000	8720.96093750000	8718.49218750000	8717.23828125000	8709.71093750000	8701.80859375000	8698.19140625000	8704.39453125000	8715.14843750000	8727.27734375000	8740.28515625000	8756.03515625000	8779.12890625000	8807.25781250000	8838.50000000000	8866.10937500000
8921.57031250000	8925.81250000000	8929.97265625000	8929.98046875000	8924.40625000000	8915.95312500000	8909.21484375000	8902.97656250000	8898.97656250000	8896.44921875000	8895.10937500000	8893.75781250000	8892.69921875000	8890.61718750000	8887.53906250000	8882.53125000000	8876.20312500000	8871.79296875000	8867.76953125000	8865.45703125000	8862.40625000000	8855.99218750000	8848.05468750000	8838.63281250000	8829.78515625000	8821.58984375000	8813.48437500000	8804.86328125000	8793.89843750000	8776.33984375000	8758.95312500000	8738.88671875000	8719.19140625000	8702.93750000000	8690.26953125000	8687.55078125000	8685.02734375000	8684.00390625000	8676.28515625000	8668.12500000000	8664.42968750000	8670.83203125000	8682.22656250000	8694.85546875000	8707.88671875000	8724.11718750000	8747.82421875000	8777.58203125000	8810.57812500000	8839.48437500000
8900.48437500000	8904.62890625000	8908.66015625000	8908.48046875000	8902.75390625000	8894.10156250000	8887.17578125000	8880.81250000000	8876.93750000000	8874.67578125000	8873.77734375000	8872.74218750000	8871.73828125000	8869.53125000000	8866.23437500000	8861.03515625000	8854.50000000000	8849.70312500000	8845.15234375000	8842.16015625000	8838.47265625000	8831.45703125000	8822.99218750000	8812.99609375000	8803.46484375000	8794.48437500000	8785.81250000000	8776.86328125000	8765.49609375000	8747.31250000000	8729.15625000000	8708.19531250000	8687.58984375000	8670.48046875000	8656.96484375000	8653.80078125000	8650.93750000000	8649.85546875000	8641.82031250000	8633.34375000000	8629.50390625000	8636.01171875000	8647.89062500000	8660.89453125000	8673.90234375000	8690.54687500000	8714.77343750000	8746.03125000000	8780.60546875000	8810.74218750000
8880.24218750000	8884.24218750000	8888.08593750000	8887.71484375000	8881.91015625000	8873.18359375000	8866.15234375000	8859.75781250000	8856.06250000000	8854.13671875000	8853.72265625000	8853.02343750000	8852.06250000000	8849.73437500000	8846.25781250000	8840.89843750000	8834.19140625000	8829.00390625000	8823.91796875000	8820.17578125000	8815.78125000000	8808.15625000000	8799.14062500000	8788.54296875000	8778.28515625000	8768.48046875000	8759.16015625000	8749.77343750000	8737.93359375000	8719.14062500000	8700.17578125000	8678.29687500000	8656.75781250000	8638.69140625000	8624.21875000000	8620.28515625000	8616.80078125000	8615.37109375000	8606.89843750000	8598.04687500000	8594.00781250000	8600.51953125000	8612.71484375000	8625.95703125000	8638.89843750000	8655.87890625000	8680.53125000000	8713.11328125000	8749.06250000000	8780.34375000000
8861.16796875000	8864.98437500000	8868.57812500000	8868.02343750000	8862.22265625000	8853.56250000000	8846.51562500000	8840.18750000000	8836.74218750000	8835.21875000000	8835.31640625000	8834.95312500000	8834.02343750000	8831.58593750000	8827.96875000000	8822.48437500000	8815.65234375000	8810.07421875000	8804.46093750000	8799.90625000000	8794.75000000000	8786.51953125000	8776.94140625000	8765.73828125000	8754.72265625000	8744.05078125000	8734.01562500000	8724.07812500000	8711.71093750000	8692.32812500000	8672.53125000000	8649.73046875000	8627.24218750000	8608.13281250000	8592.60937500000	8587.60156250000	8583.21093750000	8581.13671875000	8572.11718750000	8562.84375000000	8558.55078125000	8564.96093750000	8577.30859375000	8590.63671875000	8603.48046875000	8620.71093750000	8645.67187500000	8679.38281250000	8716.47656250000	8748.78906250000
8843.60546875000	8847.18750000000	8850.48046875000	8849.74218750000	8844.04687500000	8835.59765625000	8828.64062500000	8822.48828125000	8819.34375000000	8818.28125000000	8818.90625000000	8818.87890625000	8817.97265625000	8815.43359375000	8811.71484375000	8806.15234375000	8799.24218750000	8793.28515625000	8787.16406250000	8781.75000000000	8775.78515625000	8766.96484375000	8756.82031250000	8745.00781250000	8733.21875000000	8721.66406250000	8710.85546875000	8700.25390625000	8687.30468750000	8667.35546875000	8646.71875000000	8623.01171875000	8599.57812500000	8579.36328125000	8562.69921875000	8556.31640625000	8550.75390625000	8547.74609375000	8538.07421875000	8528.33203125000	8523.74218750000	8529.94531250000	8542.26562500000	8555.53906250000	8568.25390625000	8585.63671875000	8610.79687500000	8645.41406250000	8683.38281250000	8716.60156250000
8827.87500000000	8831.17187500000	8834.10937500000	8833.20703125000	8827.71875000000	8819.63671875000	8812.87890625000	8807.01171875000	8804.22656250000	8803.67578125000	8804.82812500000	8805.11718750000	8804.22265625000	8801.59375000000	8797.82031250000	8792.22265625000	8785.28906250000	8778.97656250000	8772.37109375000	8766.07031250000	8759.26562500000	8749.88281250000	8739.18359375000	8726.77343750000	8714.20703125000	8701.76562500000	8690.12500000000	8678.76171875000	8665.16796875000	8644.69921875000	8623.22265625000	8598.64453125000	8574.28515625000	8552.91406250000	8535.03906250000	8527	8520.00390625000	8515.79296875000	8505.37109375000	8495.12890625000	8490.18750000000	8496.08593750000	8508.19921875000	8521.27343750000	8533.83203125000	8551.26953125000	8576.51562500000	8611.78906250000	8650.34765625000	8684.32812500000
8814.28515625000	8817.25390625000	8819.78125000000	8818.73437500000	8813.56250000000	8805.99609375000	8799.57031250000	8794.09765625000	8791.72656250000	8791.71484375000	8793.38671875000	8793.96875000000	8793.07421875000	8790.37109375000	8786.58203125000	8780.99609375000	8774.10156250000	8767.46093750000	8760.40625000000	8753.19531250000	8745.53906250000	8735.62890625000	8724.39843750000	8711.41796875000	8698.08203125000	8684.75390625000	8672.24218750000	8660.02734375000	8645.74218750000	8624.78906250000	8602.49609375000	8577.09375000000	8551.84375000000	8529.27734375000	8510.14062500000	8500.18750000000	8491.51562500000	8485.84375000000	8474.58593750000	8463.80859375000	8458.48046875000	8463.97265625000	8475.70703125000	8488.43359375000	8500.81640625000	8518.22265625000	8543.43750000000	8579.09375000000	8617.95312500000	8652.52343750000
